workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
857,Repubs,,0,female,salesperson,Megan,saleswoman,,59,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,1,attention,typing,attention,the,,60,test_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,lake,filler,lives,,61,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,Spain,filler,from,,62,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,male,anchor,Joshua,anchorman,,63,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,Belgrade,filler,over,,64,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,soup,filler,with,,65,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,male,camera operator,Michael,cameraman,,66,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,pets,filler,pets,,67,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,go,filler,go,,68,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,napkin,filler,napkin,,69,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,fountain,filler,puddle,,70,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,male,police officer,John,policeman,,71,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,tomorrow,filler,tomorrow,,72,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,ice,filler,water,,73,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,dancer,filler,choreographer,,74,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,female,businessperson,Samantha,businesswoman,,75,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,proud,filler,proud,,76,filler_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,1,attention,eating,attention,eat,,77,test_grammatical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,filler,glass,filler,glass,,78,filler_semantic,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
857,Repubs,,0,female,layperson,Lauren,laywoman,,79,critical,24,Yes,,3,1,Female,85,12,51,37,49,86,79,85,50,86,53,61,12,English,1,1,Safari,Mac,800,1280,6.14855,
899,Repubs,True,,,,,,example,,,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,definite,filler,an,,0,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,submarine,filler,under,,1,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,there2,filler,is,,2,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,hero,Hannah,heroine,,3,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,over,filler,over,,4,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,sipping,filler,on,,5,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,congressperson,Nicholas,congressman,,6,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,hunter,John,hunter,,7,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,cactus,filler,cacti,,8,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,tomorrow,filler,tomorrow,,9,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,dancer,filler,choreographer,,10,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,octopus,filler,octopi,,11,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,proud,filler,proud,,12,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,Belgrade,filler,in,,13,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,fish,filler,goldfish,,14,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,cat,filler,cat,,15,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,foreperson,Rachel,forewoman,,16,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,ice,filler,water,,17,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,page,filler,page,,18,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,tree,filler,down,,19,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,actor,Alyssa,actress,,20,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,heir,Jessica,heiress,,21,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,director,filler,manager,,22,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,customer,filler,customer,,23,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,layperson,Austin,layperson,,24,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,mask,attention,is,,25,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,soup,filler,with,,26,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,China,filler,to,,27,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,writer,filler,writer,,28,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,bird,filler,birds,,29,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,host,Samantha,hostess,,30,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,horse,filler,horse,,31,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,drink,filler,coffee,,32,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,firefighter,Kalya,firefighter,,33,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,modal,attention,would,,34,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,lawyer,filler,lawyer,,35,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,school,filler,is,,36,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,typing,attention,the,,37,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,eating,attention,eat,,38,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,meteorologist,Sarah,meteorologist,,39,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,videogames,attention,videogames,,40,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,camera operator,Matthew,cameraman,,41,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,determiner,attention,this,,42,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,plants,filler,need,,43,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,flight attendant,Michael,flight attendant,,44,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,bookkeeper,filler,librarian,,45,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,cook,filler,chef,,46,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,glass,filler,glass,,47,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,police officer,Joshua,police officer,,48,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,there,filler,are,,49,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,businessperson,Andrew,businessman,,50,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,stunt double,Emily,stuntwoman,,51,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,Uganda,filler,on,,52,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,singer,filler,performer,,53,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,shipping,filler,delivery,,54,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,scientist,filler,researcher,,55,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,fountain,filler,puddle,,56,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,craftsperson,Megan,craftswoman,,57,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,lake,filler,lives,,58,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,go,filler,go,,59,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,teacher,filler,teacher,,60,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,computer,filler,phone,,61,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,party,attention,it,,62,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,female,villain,Elizabeth,villain,,63,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,doctor,filler,doctor,,64,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,olympics,attention,United States,,65,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,song,attention,sang,,66,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,programmer,filler,software engineer,,67,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,dalmatian,filler,dog,,68,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,watching,filler,play,,69,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,napkin,filler,towel,,70,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,Spain,filler,from,,71,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,Kiwi,filler,have,,72,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,numbers,filler,numbers,,73,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,salesperson,David,salesperson,,74,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,1,attention,store,attention,walking,,75,test_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,running,filler,running,,76,filler_grammatical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,anchor,Jacob,anchorman,,77,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,male,crewmember,Christopher,crewman,,78,critical,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
899,Repubs,,0,filler,pets,filler,pets,,79,filler_semantic,37,Yes,,2,2,Male,67,3,5,6,4,68,92,92,90,9,9,4,57,english,3,1,Chrome,Windows,1080,1920,7.7808,
870,Repubs,True,,,,,,example,,,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,bookkeeper,filler,librarian,,0,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,director,filler,director,,1,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,lake,filler,lives,,2,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,shipping,filler,delivery,,3,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,ice,filler,water,,4,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,teacher,filler,teacher,,5,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,male,police officer,Austin,police officer,,6,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,1,attention,eating,attention,eat,,7,test_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,male,flight attendant,Michael,flight attendant,,8,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,1,attention,olympics,attention,United States,,9,test_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,plants,filler,need,,10,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,male,salesperson,Nicholas,salesperson,,11,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,1,attention,videogames,attention,videogames,,12,test_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,watching,filler,movie,,13,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,female,stunt double,Madison,stunt double,,14,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,pets,filler,pets,,15,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,female,firefighter,Sarah,firefighter,,16,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,glass,filler,glass,,17,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,there2,filler,is,,18,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,programmer,filler,software engineer,,19,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,lawyer,filler,lawyer,,20,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,school,filler,is,,21,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,female,businessperson,Kalya,businessperson,,22,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,female,anchor,Alyssa,anchorwoman,,23,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,numbers,filler,numbers,,24,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,Belgrade,filler,over,,25,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,sipping,filler,on,,26,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,1,attention,mask,attention,is,,27,test_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,scientist,filler,scientist,,28,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,male,actor,Joshua,actor,,29,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,1,attention,typing,attention,the,,30,test_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,definite,filler,a,,31,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,male,villain,Jacob,villain,,32,critical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,soup,filler,with,,33,filler_grammatical,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
870,Repubs,,0,filler,bird,filler,peacocks,,34,filler_semantic,31,Yes,,2,2,Male,100,0,0,0,0,100,100,100,87,81,0,0,0,english,2,1,Chrome,Linux,768,1366,10.92205,
